time_elapsed,pm25 [ug]/m3,pm10 [ug]/m3,NO2  [ug/m3] ,CO  [ug/m3] ,/,/,data,ora
1.2159347534179688e-05,8.8,9.6,-361.5819954128439,1558.188244047619,0.0,0.0,22/10/2021,15:19:25
5.3369598388671875,8.8,9.6,-420.6553899082568,1829.7423735119048,0.0,0.0,22/10/2021,15:19:30
8.73205018043518,8.9,9.7,-360.18061926605503,1676.3941592261904,0.0,0.0,22/10/2021,15:19:34
12.046230792999268,8.8,9.6,-371.3107798165137,1810.431857638889,0.0,0.0,22/10/2021,15:19:37
15.208290100097656,8.8,9.6,-252.13990825688066,1761.871589781746,0.0,0.0,22/10/2021,15:19:40
18.674972772598267,8.9,9.7,-306.8205275229358,1264.9807787698412,0.0,0.0,22/10/2021,15:19:44
22.257346630096436,8.9,9.7,-334.6055045871559,1725.0254216269843,0.0,0.0,22/10/2021,15:19:47
25.56560230255127,8.9,9.7,-387.2379587155962,1634.7203621031747,0.0,0.0,22/10/2021,15:19:50
28.930598258972168,8.8,9.6,-247.5315366972477,1585.024181547619,0.0,0.0,22/10/2021,15:19:54
