UNIX time mavlink, time since system boot mavlink, lat, lon, alt, relative_alt, vx, vy, vz, hdg
1631623770718048,15439265,379892,15439265,0,0,0,0,0,0
1631623775711985,15444259,379892,15444259,0,0,0,0,0,0
1631623779212004,15447759,379892,15447759,0,0,0,0,0,0
1631623782211004,15450758,379892,15450758,0,0,0,0,0,0
1631623785218861,15453766,379892,15453766,0,0,0,0,0,0
1631623788212949,15456760,379892,15456760,0,0,0,0,0,0
