UNIX time mavlink, time since system boot mavlink, lat, lon, alt, relative_alt, vx, vy, vz, hdg
1631624112715043,15781262,379892,15781262,0,0,0,0,0,0
1631624117215043,15785762,379892,15785762,0,0,0,0,0,0
1631624120213923,15788761,379892,15788761,0,0,0,0,0,0
