UNIX time mavlink, time since system boot mavlink, lat, lon, alt, relative_alt, vx, vy, vz, hdg
1632495060579865,4523743,380094,4523743,0,0,0,0,0,0
1632495065590059,4528754,380094,4528754,0,0,0,0,0,0
1632495068585025,4531749,380094,4531749,0,0,0,0,0,0
